smali_files_count,hardcoded_keys_count,obfuscated_code_count,suspicious_network_count,label
120,5,3,10,0
150,2,1,5,1
170,4,2,8,0
130,3,3,6,1
140,6,4,7,0
160,1,2,9,1
125,7,3,4,0
155,2,1,10,1
180,8,5,12,0
140,3,2,5,1
135,5,4,6,0
145,2,3,7,1
165,4,6,11,0
125,3,2,8,1
155,6,1,4,0
175,2,5,9,1
130,7,3,10,0
150,4,2,6,1
160,5,4,12,0
140,3,1,7,1
155,8,3,9,0
145,2,6,8,1
175,6,2,10,0
125,4,3,5,1
135,3,4,7,0
165,7,2,11,1
140,5,6,12,0
150,3,2,8,1
155,6,1,9,0
170,4,5,10,1
130,2,3,6,0
145,5,4,7,1
160,8,2,11,0
175,3,5,10,1
135,4,6,8,0
150,7,3,9,1
140,2,2,5,0
155,6,1,12,1
160,5,4,7,0
125,4,3,10,1
170,8,6,9,0
140,3,2,8,1
145,5,3,11,0
155,2,4,10,1
175,6,2,9,0
130,4,5,12,1
160,7,6,10,0
150,3,2,8,1
135,5,4,6,0
175,2,3,11,1
140,6,1,9,0
155,4,2,7,1
170,7,5,12,0
125,3,3,10,1
150,5,2,6,0
160,4,3,9,1
135,6,4,11,0
145,2,1,7,1
155,8,5,10,0
175,3,2,12,1
130,4,6,8,0
150,7,3,10,1
160,5,2,7,0
135,6,3,11,1
170,2,4,8,0
145,3,5,9,1
155,4,6,10,0
175,7,2,11,1
125,5,3,8,0
150,2,2,7,1
160,4,6,12,0
135,3,5,9,1
145,6,4,10,0
155,7,2,11,1
170,8,3,8,0
130,2,5,12,1
150,4,6,10,0
160,5,1,7,1
175,6,3,11,0
145,3,4,8,1
125,7,2,10,0
150,6,5,12,1
160,8,3,9,0
135,2,6,10,1
175,4,2,7,0
130,5,3,8,1
145,7,4,11,0
155,2,1,10,1
170,6,3,12,0
125,4,5,9,1
150,3,2,8,0
160,7,6,11,1
175,5,4,10,0
145,8,2,9,1
135,2,3,7,0
150,4,6,11,1
160,5,1,12,0
175,6,2,8,1
125,3,4,10,0
